Finish kernel   0: [2, 157845]
          warp 53: [2, 157845, 130990, 26853]
          warp 54: [2, 157845, 130955, 26888]
          warp 55: [2, 157845, 130955, 26888]
          warp 56: [2, 157845, 130988, 26855]
          warp 57: [2, 157845, 130988, 26855]
          warp 58: [2, 157845, 130990, 26853]
          warp 59: [2, 157845, 130990, 26853]
          warp 60: [2, 157845, 130955, 26888]
          warp 61: [2, 157845, 130955, 26888]
          warp 62: [2, 157845, 130982, 26861]
          warp 63: [2, 157845, 130982, 26861]
Finish block   10: [2, 2, 157845, 134784, 134784, 177926]
          warp  0: [2, 157845, 130984, 26859]
          warp  1: [2, 157845, 130984, 26859]
          warp  2: [2, 157845, 130955, 26888]
          warp  3: [2, 157845, 130955, 26888]
          warp  4: [2, 157845, 130957, 26886]
          warp  5: [2, 157845, 130957, 26886]
          warp  6: [2, 157845, 130957, 26886]
          warp  7: [2, 157845, 130957, 26886]
          warp  8: [2, 157845, 130957, 26886]
          warp  9: [2, 157845, 130957, 26886]
          warp 10: [2, 157845, 130986, 26857]
          warp 11: [2, 157845, 130986, 26857]
          warp 12: [2, 157845, 130988, 26855]
          warp 13: [2, 157845, 130988, 26855]
          warp 14: [2, 157845, 130955, 26888]
          warp 15: [2, 157845, 130955, 26888]
          warp 16: [2, 157845, 130977, 26866]
          warp 17: [2, 157845, 130977, 26866]
          warp 18: [2, 157845, 130981, 26862]
          warp 19: [2, 157845, 130981, 26862]
          warp 20: [2, 157845, 130977, 26866]
          warp 21: [2, 157845, 130977, 26866]
          warp 22: [2, 157845, 157842, 1]
          warp 23: [2, 157845, 157842, 1]
          warp 24: [2, 157845, 157842, 1]
          warp 25: [2, 157845, 157842, 1]
          warp 26: [2, 157845, 157842, 1]
          warp 27: [2, 157845, 157842, 1]
          warp 28: [2, 157845, 157842, 1]
          warp 29: [2, 157845, 157842, 1]
          warp 30: [2, 157845, 157842, 1]
          warp 31: [2, 157845, 157842, 1]
Finish block   11: [2, 2, 157845, 10240, 10240, 13920]
          warp 32: [2, 157845, 157842, 1]
          warp 33: [2, 157845, 157842, 1]
          warp 34: [2, 157845, 157842, 1]
          warp 35: [2, 157845, 157842, 1]
          warp 36: [2, 157845, 157842, 1]
          warp 37: [2, 157845, 157842, 1]
          warp 38: [2, 157845, 157842, 1]
          warp 39: [2, 157845, 157842, 1]
          warp 40: [2, 157845, 157842, 1]
          warp 41: [2, 157845, 157842, 1]
          warp 42: [2, 157845, 157842, 1]
          warp 43: [2, 157845, 157842, 1]
          warp 44: [2, 157845, 157842, 1]
          warp 45: [2, 157845, 157842, 1]
          warp 46: [2, 157845, 157842, 1]
          warp 47: [2, 157845, 157842, 1]
          warp 48: [2, 157845, 157842, 1]
          warp 49: [2, 157845, 157842, 1]
          warp 50: [2, 157845, 157842, 1]
          warp 51: [2, 157845, 157842, 1]
          warp 52: [2, 157845, 157842, 1]
          warp 53: [2, 157845, 157842, 1]
          warp 54: [2, 157845, 157842, 1]
          warp 55: [2, 157845, 157842, 1]
          warp 56: [2, 157845, 157842, 1]
          warp 57: [2, 157845, 157842, 1]
          warp 58: [2, 157845, 157842, 1]
          warp 59: [2, 157845, 157842, 1]
          warp 60: [2, 157845, 157842, 1]
          warp 61: [2, 157845, 157842, 1]
          warp 62: [2, 157845, 157842, 1]
          warp 63: [2, 157845, 157842, 1]
Finish block    8: [3, 2, 157845, 10176, 10176, 13792]
          warp  0: [2, 157845, 157842, 1]
          warp  1: [2, 157845, 157842, 1]
          warp  2: [2, 157845, 157842, 1]
          warp  3: [2, 157845, 157842, 1]
          warp  4: [2, 157845, 157842, 1]
          warp  5: [2, 157845, 157842, 1]
          warp  6: [2, 157845, 157842, 1]
          warp  7: [2, 157845, 157842, 1]
          warp  8: [2, 157845, 157842, 1]
          warp  9: [2, 157845, 157842, 1]
          warp 10: [2, 157845, 157842, 1]
          warp 11: [2, 157845, 157842, 1]
          warp 12: [2, 157845, 157842, 1]
          warp 13: [2, 157845, 157842, 1]
          warp 14: [2, 157845, 157842, 1]
          warp 15: [2, 157845, 157842, 1]
          warp 16: [2, 157845, 157842, 1]
          warp 17: [2, 157845, 157842, 1]
          warp 18: [2, 157845, 157842, 1]
          warp 19: [2, 157845, 157842, 1]
          warp 20: [2, 157845, 157842, 1]
          warp 21: [2, 157845, 157842, 1]
          warp 22: [2, 157845, 157842, 1]
          warp 23: [2, 157845, 157842, 1]
          warp 24: [2, 157845, 157842, 1]
          warp 25: [2, 157845, 157842, 1]
          warp 26: [2, 157845, 157842, 1]
          warp 27: [2, 157845, 157842, 1]
          warp 28: [2, 157845, 157842, 1]
          warp 29: [2, 157845, 157842, 1]
          warp 30: [2, 157845, 157842, 1]
          warp 31: [2, 157845, 157842, 1]
Finish block    4: [5, 2, 157845, 179072, 179072, 236610]
          warp  0: [2, 157845, 130977, 26866]
          warp  1: [2, 157845, 130977, 26866]
          warp  2: [2, 157845, 130979, 26864]
          warp  3: [2, 157845, 130979, 26864]
          warp  4: [2, 157845, 130979, 26864]
          warp  5: [2, 157845, 130979, 26864]
          warp  6: [2, 157845, 130979, 26864]
          warp  7: [2, 157845, 130979, 26864]
          warp  8: [2, 157845, 130977, 26866]
          warp  9: [2, 157845, 130977, 26866]
          warp 10: [2, 157845, 130975, 26868]
          warp 11: [2, 157845, 130975, 26868]
          warp 12: [2, 157845, 130975, 26868]
          warp 13: [2, 157845, 130975, 26868]
          warp 14: [2, 157845, 157842, 1]
          warp 15: [2, 157845, 157842, 1]
          warp 16: [2, 157845, 130957, 26886]
          warp 17: [2, 157845, 130957, 26886]
          warp 18: [2, 157845, 130957, 26886]
          warp 19: [2, 157845, 130957, 26886]
          warp 20: [2, 157845, 130957, 26886]
          warp 21: [2, 157845, 130957, 26886]
          warp 22: [2, 157845, 130957, 26886]
          warp 23: [2, 157845, 130957, 26886]
          warp 24: [2, 157845, 130957, 26886]
          warp 25: [2, 157845, 130957, 26886]
          warp 26: [2, 157845, 130957, 26886]
          warp 27: [2, 157845, 130957, 26886]
          warp 28: [2, 157845, 130957, 26886]
          warp 29: [2, 157845, 130957, 26886]
          warp 30: [2, 157845, 130990, 26853]
          warp 31: [2, 157845, 130990, 26853]
Finish block    3: [6, 2, 157845, 178048, 178048, 235328]
          warp 32: [2, 157845, 130975, 26868]
          warp 33: [2, 157845, 130975, 26868]
          warp 34: [2, 157845, 130979, 26864]
          warp 35: [2, 157845, 130979, 26864]
          warp 36: [2, 157845, 130979, 26864]
          warp 37: [2, 157845, 130979, 26864]
          warp 38: [2, 157845, 130981, 26862]
          warp 39: [2, 157845, 130981, 26862]
          warp 40: [2, 157845, 130979, 26864]
          warp 41: [2, 157845, 130979, 26864]
          warp 42: [2, 157845, 130979, 26864]
          warp 43: [2, 157845, 130979, 26864]
          warp 44: [2, 157845, 130979, 26864]
          warp 45: [2, 157845, 130979, 26864]
          warp 46: [2, 157845, 130979, 26864]
          warp 47: [2, 157845, 130979, 26864]
          warp 48: [2, 157845, 130979, 26864]
          warp 49: [2, 157845, 130979, 26864]
          warp 50: [2, 157845, 130979, 26864]
          warp 51: [2, 157845, 130979, 26864]
          warp 52: [2, 157845, 130979, 26864]
          warp 53: [2, 157845, 130979, 26864]
          warp 54: [2, 157845, 130977, 26866]
          warp 55: [2, 157845, 130977, 26866]
          warp 56: [2, 157845, 130979, 26864]
          warp 57: [2, 157845, 130979, 26864]
          warp 58: [2, 157845, 130979, 26864]
          warp 59: [2, 157845, 130979, 26864]
          warp 60: [2, 157845, 130979, 26864]
          warp 61: [2, 157845, 130979, 26864]
          warp 62: [2, 157845, 157842, 1]
          warp 63: [2, 157845, 157842, 1]
Finish kernel   1: [157846, 248035]
Finish block   19: [6, 157846, 247950, 37888, 37888, 86400]
          warp 32: [157846, 247950, 90103, 1]
          warp 33: [157846, 247950, 90103, 1]
          warp 34: [157846, 247950, 90103, 1]
          warp 35: [157846, 247950, 90103, 1]
          warp 36: [157846, 247950, 90103, 1]
          warp 37: [157846, 247950, 90103, 1]
          warp 38: [157846, 247950, 90103, 1]
          warp 39: [157846, 247950, 90103, 1]
          warp 40: [157846, 247950, 90103, 1]
          warp 41: [157846, 247950, 90103, 1]
          warp 42: [157846, 247950, 90103, 1]
          warp 43: [157846, 247950, 90103, 1]
          warp 44: [157846, 247950, 90103, 1]
          warp 45: [157846, 247950, 90103, 1]
          warp 46: [157846, 247950, 90103, 1]
          warp 47: [157846, 247950, 90103, 1]
          warp 48: [157846, 247950, 90103, 1]
          warp 49: [157846, 247950, 90103, 1]
          warp 50: [157846, 247950, 90103, 1]
          warp 51: [157846, 247950, 90103, 1]
          warp 52: [157846, 247950, 90103, 1]
          warp 53: [157846, 247950, 90103, 1]
          warp 54: [157846, 247950, 90103, 1]
          warp 55: [157846, 247950, 90103, 1]
          warp 56: [157846, 247950, 90103, 1]
          warp 57: [157846, 247950, 90103, 1]
          warp 58: [157846, 247950, 90103, 1]
          warp 59: [157846, 247950, 90103, 1]
          warp 60: [157846, 247950, 90103, 1]
          warp 61: [157846, 247950, 90103, 1]
          warp 62: [157846, 247950, 90103, 1]
          warp 63: [157846, 247950, 90103, 1]
Finish block   16: [7, 157846, 247950, 37504, 37504, 85888]
          warp  0: [157846, 247950, 90103, 1]
          warp  1: [157846, 247950, 90103, 1]
          warp  2: [157846, 247950, 90103, 1]
